Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.1822052091360092,0.6359680771827698,0.6359086871147156,0.31794482171535493,0.5002284646034241,0
0.18090331107378005,0.6345556914806366,0.6358324348926544,0.3192467153072357,0.4962122827768326,1
0.17962901145219803,0.6331451237201691,0.6357256531715393,0.32052101492881774,0.49225312769412993,2
0.17868193984031677,0.6315620958805084,0.6352312386035919,0.32146806716918946,0.48877596855163574,3
0.17780632972717286,0.629658180475235,0.6345423281192779,0.32234368920326234,0.4851208209991455,4
0.1768401250243187,0.6275886714458465,0.6337954282760621,0.32330989837646484,0.48111889958381654,5
0.17635367959737777,0.6257496833801269,0.6329096138477326,0.3237963438034058,0.4783070147037506,6
0.17568773925304412,0.6230700373649597,0.6317103922367096,0.32446227967739105,0.4742954969406128,7
0.17547111660242082,0.6210532248020172,0.6304732441902161,0.32467891871929166,0.4718454211950302,8
0.17509612441062927,0.6188781440258027,0.6291539907455445,0.3250539183616638,0.46892035007476807,9
0.17441774159669876,0.6157018780708313,0.6277103841304779,0.32573228776454927,0.4643873304128647,10
0.17412874102592468,0.6132717728614807,0.6262487173080444,0.32602128982543943,0.4613792270421982,11
0.17403375059366227,0.6110728025436402,0.624829250574112,0.3261162549257278,0.4589902997016907,12
0.17402224391698837,0.6086030900478363,0.6230128645896912,0.3261277824640274,0.45649755001068115,13
0.1737394854426384,0.605949592590332,0.6215655386447907,0.32641054391860963,0.45327852964401244,14
0.17351135462522507,0.6035181820392609,0.6200670778751374,0.3266386717557907,0.4503908634185791,15
0.17343514859676362,0.6012089550495148,0.6184901833534241,0.3267148733139038,0.44792922735214236,16
0.1729017749428749,0.5985718131065368,0.616998690366745,0.32724823951721194,0.4442253470420837,17
0.1730877488851547,0.5963412940502166,0.6157197654247284,0.3270622819662094,0.4423667639493942,18
0.17285448610782622,0.5943105638027191,0.6143042325973511,0.3272955328226089,0.43986951410770414,19
0.17267952412366866,0.5918350756168366,0.6127337336540222,0.32747049927711486,0.43704409897327423,20
0.17256713956594466,0.5898827373981476,0.6116086721420289,0.32758288979530337,0.43486699759960173,21
0.17287080883979797,0.5878849923610687,0.6101638793945312,0.32727921903133395,0.4334765821695328,22
0.17285748273134233,0.586748480796814,0.6092938780784607,0.32729254961013793,0.43231340944767,23
0.17269388139247893,0.5841621637344361,0.607821774482727,0.3274561494588852,0.429399898648262,24
0.17219492197036743,0.5821078956127167,0.606640774011612,0.3279551029205322,0.42634771168231966,25
0.17158373892307283,0.5803652405738831,0.6058417618274688,0.32856628894805906,0.42338268756866454,26
0.17187127321958542,0.5783355951309204,0.6043532490730286,0.3282787472009659,0.4219281256198883,27
0.17204423993825912,0.5767618179321289,0.6031782031059265,0.32810580134391787,0.42070025503635405,28
0.17175488620996476,0.5749844789505005,0.6020488917827607,0.32839515209198,0.41834421157836915,29
0.1723580241203308,0.5731921017169952,0.6006939232349395,0.3277920126914978,0.4177581131458282,30
0.17148432731628419,0.5710953116416931,0.5996383607387543,0.32866570055484773,0.4139139443635941,31
0.17216359078884125,0.5702363610267639,0.5988204956054688,0.32798642218112944,0.4144135296344757,32
0.17138357907533647,0.5684136271476745,0.5980781733989715,0.3287664383649826,0.4110307663679123,33
0.17137620002031326,0.5668302774429321,0.5969087183475494,0.3287738382816315,0.40943263471126556,34
0.17121336311101915,0.5650106966495514,0.595872962474823,0.32893666326999665,0.40728740096092225,35
0.17079082280397415,0.5638792395591736,0.5953207731246948,0.32935920655727385,0.40531085431575775,36
0.17102718204259873,0.5624231278896332,0.5942969977855682,0.3291228413581848,0.40432746410369874,37
0.17100512534379958,0.5610628008842469,0.5933717250823974,0.32914490401744845,0.4029230266809464,38
0.17096250206232072,0.5592198312282562,0.5923245906829834,0.32918752133846285,0.4009948134422302,39
0.17064401507377625,0.5577404618263244,0.5915396630764007,0.32950601279735564,0.3988784641027451,40
0.17044517546892166,0.5562605202198029,0.5907154738903045,0.32970485389232634,0.3970008373260498,41
0.17084416300058364,0.5556288599967957,0.5899505376815796,0.3293058544397354,0.3971671760082245,42
0.1704436644911766,0.5540159106254577,0.5891791105270385,0.32970634698867796,0.39475323259830475,43
0.17021105736494063,0.5526438891887665,0.5883209228515625,0.3299389719963074,0.3929159760475159,44
0.16978834718465804,0.5510730862617492,0.5877067387104035,0.3303616762161255,0.39049975872039794,45
0.16983072608709335,0.5504771411418915,0.5873195946216583,0.3303193002939224,0.38998856842517854,46
0.16948577165603637,0.5481444358825683,0.585871797800064,0.33066424131393435,0.3869659662246704,47
0.1694459691643715,0.5474340677261352,0.5853537857532501,0.3307040512561798,0.3861759901046753,48
0.16898093074560167,0.5458401203155517,0.5847168743610383,0.33116909563541413,0.3836519539356232,49
