Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.4580626755952835,0.4937198668718338,0.4925041705369949,0.44197532832622527,0.5098072201013565,0
0.452601483464241,0.49443826973438265,0.4957139611244202,0.4474365174770355,0.4996032416820526,1
0.4479517608880997,0.4957031548023224,0.49882781505584717,0.4520862340927124,0.49156868159770967,2
0.443057918548584,0.49722314178943633,0.5021369814872741,0.4569800794124603,0.48330098092556,3
0.4382681787014008,0.498061802983284,0.5051443636417389,0.4617698132991791,0.4745601683855057,4
0.43371869027614596,0.49940659999847414,0.5083526253700257,0.46631930470466615,0.4668059855699539,5
0.4286567807197571,0.5003719836473465,0.5114629626274109,0.47138121724128723,0.45764754712581635,6
0.4242357939481735,0.5018470138311386,0.514525294303894,0.47580220103263854,0.4502806067466736,7
0.41942203640937803,0.5033986836671829,0.5178141176700592,0.48061596751213076,0.44220475256443026,8
0.41483382880687714,0.5047530353069305,0.5208880186080933,0.4852041780948639,0.3947572112083435,9
0.4107213169336319,0.5065800368785858,0.5241319835186005,0.4893166750669479,0.4279846787452698,10
0.40682699978351594,0.5082037925720215,0.5270472705364228,0.49321099519729616,0.38213535249233244,11
0.40258011817932127,0.5094260454177857,0.5299803674221039,0.49745788276195524,0.37543341517448425,12
0.3991048872470856,0.5113998830318451,0.5327549815177918,0.5009331166744232,0.3323973447084427,13
0.39580532610416413,0.5129336953163147,0.535378509759903,0.5042326807975769,0.36615941524505613,14
0.3920306354761124,0.5150189399719238,0.5384096086025238,0.5080073654651642,0.399042209982872,15
0.38770227432250975,0.5161529004573822,0.5413475394248962,0.5123357117176056,0.28174256086349486,16
0.3843733102083206,0.5180114090442658,0.5441323518753052,0.5156646966934204,0.2781008005142212,17
0.3821702152490616,0.5199641644954681,0.5462304651737213,0.5178677856922149,0.2731731176376343,18
0.37863114178180696,0.521188086271286,0.5487002253532409,0.5214068591594696,0.20042871236801146,19
0.37675142884254453,0.5231238722801208,0.5507490813732148,0.5232865571975708,0.27459260523319245,20
0.3752704232931137,0.5253810703754425,0.5528404533863067,0.5247675895690918,0.19669634997844695,21
0.37268924713134766,0.5270709156990051,0.5549273252487182,0.5273487567901611,0.1943519026041031,22
0.37071846425533295,0.5287339866161347,0.5568736553192138,0.5293195128440857,0.23260526955127717,23
0.36795027256011964,0.5300804376602173,0.5587426662445069,0.5320877432823181,0.23201056122779845,24
0.36653279364109037,0.5319407105445861,0.5607174873352051,0.5335052013397217,0.1593562215566635,25
0.36487846076488495,0.5335071980953217,0.5623507857322693,0.5351595520973206,0.19726679027080535,26
0.36321342289447783,0.5352261364459991,0.564266437292099,0.5368245840072632,0.1171938270330429,27
0.3621069103479385,0.537475872039795,0.5659362971782684,0.5379310786724091,0.19388523399829866,28
0.3603646636009216,0.5389894068241119,0.5676505506038666,0.5396733522415161,0.15407299399375915,29
0.3590851992368698,0.5404621243476868,0.5692562401294708,0.5409528076648712,0.15509020984172822,30
0.3578908026218414,0.542848014831543,0.5709230303764343,0.542147183418274,0.11960011422634124,31
0.35700922310352323,0.5445209383964539,0.5724441885948182,0.5430287837982177,0.1892912656068802,32
0.35566422045230867,0.5463892757892609,0.5740601241588592,0.544373768568039,0.2242061823606491,33
0.35342625081539153,0.548128604888916,0.5760977268218994,0.546611738204956,0.18853593468666077,34
0.3518387317657471,0.5500505805015564,0.5780985951423645,0.5481992721557617,0.21635616719722747,35
0.34909112453460694,0.5517306447029113,0.5803404569625854,0.5509468734264373,0.2549143463373184,36
0.3469118267297745,0.5539174020290375,0.5826684057712554,0.5531261622905731,0.21589738130569458,37
0.34403068721294405,0.555431866645813,0.5849181234836578,0.556007307767868,0.25067914128303526,38
0.3419445723295212,0.5576266884803772,0.5871553719043732,0.5580934226512909,0.14510805010795594,39
0.3396471619606018,0.5594456017017364,0.5893141508102417,0.5603908360004425,0.18247364163398744,40
0.3379661440849304,0.5612690329551697,0.5912252902984619,0.5620718538761139,0.14903759360313415,41
0.33614749014377593,0.5631242513656616,0.5931527495384217,0.5638905048370362,0.17430063784122468,42
0.33454138338565825,0.5654204607009887,0.5952247083187103,0.5654966354370117,0.2070501297712326,43
0.33230404555797577,0.5666376829147339,0.596955668926239,0.5677339911460877,0.10829967856407166,44
0.3309793144464493,0.5682320117950439,0.5986929297447204,0.5690587043762207,0.17779144048690795,45
0.32964600920677184,0.5708295643329621,0.6006252110004425,0.5703919887542724,0.23747445344924928,46
0.3274366080760956,0.572446471452713,0.6026047587394714,0.5726014018058777,0.17178451120853425,47
0.3255756855010986,0.5742517530918121,0.6046264052391053,0.5744623064994812,0.13776703476905822,48
0.32399400770664216,0.576171875,0.6064063847064972,0.5760439813137055,0.1360739439725876,49
