Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.11209564954042435,0.8700961410999298,0.8711784720420838,0.1760934352874756,0.806098359823227,0
0.10339614003896713,0.8486929059028625,0.8646319746971131,0.1889728993177414,0.7631161510944366,1
0.09570365324616432,0.8303769648075103,0.8610385596752167,0.20267598927021027,0.7234046280384063,2
0.08899754136800767,0.8160702884197235,0.8603129684925079,0.21645981818437576,0.6886080145835877,3
0.0833355575799942,0.8037063002586364,0.8616167426109314,0.23052623867988586,0.6565156161785126,4
0.0784743845462799,0.793641310930252,0.8644062757492066,0.24400046467781067,0.6281152307987213,5
0.07422835677862168,0.7848143815994263,0.8685370922088623,0.25752742737531664,0.6015153050422668,6
0.07049875408411026,0.778343117237091,0.874411118030548,0.27062164843082426,0.5782202184200287,7
0.06772027686238288,0.7742909371852875,0.880448317527771,0.2823501229286194,0.559661078453064,8
0.06519571617245674,0.7692261397838592,0.887020218372345,0.29456626772880556,0.5398555845022202,9
0.06266805045306682,0.7645730257034302,0.8939259648323059,0.3074666827917099,0.5197744041681289,10
0.060988275706768035,0.7621958374977111,0.901275771856308,0.31874686777591704,0.5044372409582139,11
0.059260525926947596,0.7598827838897705,0.9080586135387421,0.32996889352798464,0.4891744166612625,12
0.05773574262857437,0.7589141607284546,0.9158889889717102,0.34106910824775694,0.4755807965993881,13
0.056913524866104126,0.7575008690357208,0.9228171944618225,0.3500336468219757,0.46438075304031373,14
0.05567124038934708,0.7559871077537537,0.9305094003677368,0.3608016312122345,0.45085671842098235,15
0.05487115904688835,0.7544452905654907,0.9370690166950226,0.3707877278327942,0.4385287195444107,16
0.05431813448667526,0.7535646557807922,0.9437415182590485,0.3796650946140289,0.42821769416332245,17
0.053403109684586524,0.7533523380756378,0.9502847909927368,0.3895153343677521,0.4172401189804077,18
0.05293034911155701,0.7489962697029113,0.9563534021377563,0.3969734668731689,0.40495315194129944,19
0.05246332176029682,0.750110137462616,0.9622621297836303,0.40454980731010437,0.39802365005016327,20
0.05224853791296482,0.7501141369342804,0.9687677443027496,0.4115360498428345,0.3908266335725784,21
0.052582697570323945,0.7505256116390229,0.9743283450603485,0.4194920390844345,0.38361627161502837,22
0.05194231159985065,0.7479836583137512,0.9800247192382813,0.42668949365615844,0.3732364773750305,23
0.05206755474209786,0.7513647854328156,0.9851079404354095,0.4313565373420715,0.3720758050680161,24
0.051422636955976486,0.7477128684520722,0.9909984290599823,0.4412940263748169,0.35784147679805756,25
0.05149686560034752,0.7472708880901336,0.9953177988529205,0.4465524733066559,0.3522152781486511,26
0.05183069407939911,0.7487581610679627,0.9996734440326691,0.4513857662677765,0.3492030888795853,27
0.05130841508507729,0.7475388467311859,1.0042821645736695,0.4584553301334381,0.34039193093776704,28
0.05157063044607639,0.7474456906318665,1.0087731599807739,0.46441325545310974,0.3346030652523041,29
0.05151475742459297,0.748273354768753,1.0130818605422973,0.47083277702331544,0.3289553374052048,30
0.05142002683132887,0.7457027494907379,1.0162434220314025,0.47686488032341,0.320257893204689,31
0.051301160082221034,0.7457224905490876,1.0200221300125123,0.4812936007976532,0.3157300531864166,32
0.05152970738708973,0.7462961137294769,1.0226412057876586,0.4834616810083389,0.31436414271593094,33
0.05168084613978863,0.7444076597690582,1.0268587589263916,0.4886274665594101,0.3074610397219658,34
0.052306439355015756,0.7447551488876343,1.0306209206581116,0.491859158873558,0.30520242899656297,35
0.05205367244780064,0.744363683462143,1.0325321435928345,0.496142241358757,0.3002751126885414,36
0.05215065330266953,0.7419963002204895,1.0352344155311584,0.5006862580776215,0.2934606924653053,37
0.0522171676158905,0.7415515363216401,1.0370670080184936,0.50538150370121,0.2883872017264366,38
0.05248190946877003,0.7370724678039551,1.0398728251457214,0.5082140415906906,0.28134033232927325,39
0.05270193554461002,0.7376457750797272,1.0412551403045653,0.51236871778965,0.2779789939522743,40
0.05283602178096771,0.7335686147212982,1.0423365354537963,0.518110203742981,0.2652656570076942,41
0.05246359184384346,0.7356562554836273,1.0436911940574647,0.5180679112672806,0.270051933825016,42
0.05355144627392292,0.7337855935096741,1.0435088753700257,0.5200634568929672,0.26727358549833297,43
0.05312649011611938,0.7321850597858429,1.0448931217193604,0.5217088729143142,0.2636026799678802,44
0.05406285673379898,0.7328997373580932,1.0462832689285277,0.5246945798397065,0.2622680142521858,45
0.05376019962131977,0.7326541244983673,1.0486976981163025,0.5259162694215774,0.26049805283546446,46
0.054219029098749164,0.7318441510200501,1.0495464086532593,0.5283834218978882,0.25767975896596906,47
0.05395166166126728,0.7292048215866089,1.0506253719329834,0.5334273278713226,0.24972915798425674,48
0.05389148145914078,0.728046977519989,1.0510655164718627,0.532776391506195,0.2491620659828186,49
