Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.40751119554042814,0.4934544533491135,0.4923252612352371,0.39263281524181365,0.5083328366279602,0
0.4010315865278244,0.49262730181217196,0.4953559160232544,0.3991124302148819,0.49454646110534667,1
0.3949193835258484,0.4920446455478668,0.49843818247318267,0.4052246272563934,0.4817394018173218,2
0.38884460031986234,0.49166566133499146,0.501524829864502,0.41129941344261167,0.4692108482122421,3
0.3829556733369827,0.49140848517417907,0.5047242760658264,0.41718834042549136,0.4571758180856705,4
0.37729227244853974,0.49149754345417024,0.5079741179943085,0.4228517562150955,0.44593805968761446,5
0.37095797061920166,0.4911732614040375,0.5112729251384736,0.42918604612350464,0.4329451858997345,6
0.365377277135849,0.49184808135032654,0.5147313892841339,0.43476674556732176,0.4224586129188538,7
0.3596282333135605,0.4927339255809784,0.5183176696300507,0.4405157744884491,0.4118463844060898,8
0.3541761577129364,0.49346540570259095,0.5218077898025513,0.4459678590297699,0.40167370438575745,9
0.348722380399704,0.4949788212776184,0.5256296157836914,0.4514216214418411,0.39227958023548126,10
0.3439847707748413,0.49636285901069643,0.5292170405387878,0.45615924894809723,0.3841883808374405,11
0.33853465914726255,0.4976526856422424,0.5328823328018188,0.46160935461521146,0.3745779901742935,12
0.3334719777107239,0.4993908375501633,0.5366192638874054,0.4666720449924469,0.36619077026844027,13
0.3285887986421585,0.5011626809835434,0.5403916001319885,0.47155522406101225,0.35819625556468965,14
0.3238939166069031,0.503306970000267,0.5441083788871766,0.47625009417533876,0.35095079243183136,15
0.3192424654960632,0.5049127757549285,0.5476848065853119,0.4809015363454819,0.34325370490550994,16
0.3144345968961716,0.5067119091749192,0.5514586746692658,0.4857094258069992,0.3058663636445999,17
0.3107686907052994,0.5094347119331359,0.5548425674438476,0.4893753319978714,0.33082807064056396,18
0.3054043799638748,0.5109403610229493,0.5586589872837067,0.49473962783813474,0.26453210413455963,19
0.30238218903541564,0.5136562585830688,0.5619241893291473,0.49776181280612947,0.2657772183418274,20
0.29990442395210265,0.5165288150310516,0.5648671627044678,0.5002395868301391,0.2608124315738678,21
0.29584668576717377,0.5178223192691803,0.5677843272686005,0.5042973220348358,0.23013884723186492,22
0.2933026641607285,0.5205311596393585,0.5707795143127441,0.5068413466215134,0.22833705246448516,23
0.28965039551258087,0.5220983803272248,0.5731896758079529,0.5104936301708222,0.22323828637599946,24
0.2870723605155945,0.5239864885807037,0.5759384393692016,0.5130716681480407,0.19189487397670746,25
0.28487439453601837,0.5262324690818787,0.5783186852931976,0.5152696043252945,0.24540165662765503,26
0.28212937116622927,0.5280820786952972,0.5811861336231232,0.5180146634578705,0.21442213356494905,27
0.2797522693872452,0.5310037910938263,0.5840720117092133,0.5203917443752288,0.21232470273971557,28
0.2761601895093918,0.5325631678104401,0.5867867112159729,0.5239838182926178,0.2621874839067459,29
0.27367201149463655,0.5347583413124084,0.5897184491157532,0.526472020149231,0.17614431977272033,30
0.27078959047794343,0.5372115552425385,0.5924051582813263,0.5293544173240662,0.22962763905525208,31
0.2682055115699768,0.5393912196159363,0.5950628340244293,0.5319385170936585,0.20272923409938812,32
0.26592301279306413,0.5410890698432922,0.5973556578159332,0.5342209935188293,0.175830739736557,33
0.2632346123456955,0.5432028770446777,0.5999516129493714,0.5369094133377075,0.17763713300228118,34
0.2615232765674591,0.5457891762256623,0.6024198472499848,0.5386207401752472,0.19401696920394898,35
0.25899541974067686,0.5468196153640748,0.6043633282184601,0.5411485970020294,0.17627034187316895,36
0.25674435794353484,0.5493545770645142,0.6070809781551361,0.5433996677398681,0.21549417376518248,37
0.25363005250692366,0.5505705952644349,0.6095074653625489,0.546513956785202,0.22097737789154054,38
0.2515003204345703,0.5535796582698822,0.6122674822807312,0.5486436903476715,0.13803331553936005,39
0.24887510240077973,0.5549509406089783,0.6146230340003968,0.5512688994407654,0.18988902270793914,40
0.24705889225006103,0.5575206279754639,0.6168705224990845,0.5530851185321808,0.16837398260831832,41
0.24451922327280046,0.5594236254692078,0.6194251775741577,0.5556247770786286,0.13756335973739625,42
0.24247675240039826,0.5610952317714691,0.6216221570968627,0.5576672673225402,0.15998813956975938,43
0.24042500257492067,0.5631569623947144,0.6236146032810211,0.5597190201282501,0.159321328997612,44
0.2389230027794838,0.5642814576625824,0.6253300726413726,0.5612210035324097,0.1413666158914566,45
0.2373026803135872,0.567473441362381,0.6278354167938233,0.5628413379192352,0.1845069482922554,46
0.2350105807185173,0.5689638197422028,0.6299683332443238,0.5651334464550019,0.15477900803089142,47
0.2335775151848793,0.5710261464118958,0.6318830907344818,0.5665665090084075,0.18152037113904954,48
0.23094955533742906,0.5728227317333221,0.6343002140522003,0.5691944479942321,0.15165094137191773,49
