Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.30199132263660433,0.6708405494689942,0.6659090399742127,0.2614824950695038,0.7113493800163269,0
0.2863255441188812,0.6526406347751618,0.663273960351944,0.27610761523246763,0.6628585636615754,1
0.27147079408168795,0.6373437464237213,0.6636039435863494,0.2918425977230072,0.6169719517230987,2
0.2584700047969818,0.6257809996604919,0.6663901507854462,0.30749112367630005,0.5767598688602448,3
0.24635920971632003,0.6162410318851471,0.6716125309467316,0.3239656865596771,0.5386345624923706,4
0.23607208132743834,0.6109944999217987,0.6791243135929108,0.3398096263408661,0.5072569519281387,5
0.22655726373195648,0.6072080075740814,0.6878369510173797,0.3563870072364807,0.47737825810909273,6
0.21788481771945953,0.6044105768203736,0.6987306714057923,0.3730459898710251,0.44924940168857574,7
0.2096909537911415,0.6043025135993958,0.71076580286026,0.3906189531087875,0.42337451279163363,8
0.20201896429061889,0.6056932985782624,0.7244937241077423,0.40924172103405,0.3984705448150635,9
0.1957995519042015,0.6092132270336151,0.7389997780323029,0.42593308389186857,0.37907969355583193,10
0.18948867917060852,0.6117861866950989,0.7544915914535523,0.44444589614868163,0.35682896971702577,11
0.1837496876716614,0.6166164994239807,0.7702619910240174,0.46197503209114077,0.3383911490440369,12
0.1779868185520172,0.6180937886238098,0.7869336009025574,0.4822364717721939,0.313844133913517,13
0.1742461144924164,0.6275825023651123,0.8039886772632598,0.4976581484079361,0.3041704759001732,14
0.169480299949646,0.6334025800228119,0.8214187562465668,0.5175037294626236,0.28537915349006654,15
0.16582361310720445,0.6403242945671082,0.8387730956077576,0.5345934122800827,0.2715544953942299,16
0.16178759187459946,0.646150016784668,0.8569743812084198,0.553351753950119,0.25458585619926455,17
0.1592202752828598,0.6557179868221283,0.8754122197628021,0.5706445574760437,0.2442937061190605,18
0.15737141966819762,0.663367223739624,0.8932811498641968,0.5864621341228485,0.23427650928497315,19
0.15282005220651626,0.6706307530403137,0.9123167097568512,0.6075638771057129,0.2158869296312332,20
0.15137867629528046,0.680237078666687,0.9297921538352967,0.6221321105957032,0.20112909823656083,21
0.14811175018548967,0.6850636422634124,0.9448536515235901,0.6392701387405395,0.18194338232278823,22
0.14676638692617416,0.6912728667259216,0.9576595425605774,0.6505293428897858,0.15968525409698486,23
0.14498662278056146,0.6962494611740112,0.9683501660823822,0.6605910420417785,0.16665037274360656,24
0.1431560754776001,0.700549304485321,0.9757589817047119,0.6666914045810699,0.16977110803127288,25
0.1414565362036228,0.7060755908489227,0.9848409116268158,0.6742823362350464,0.14458267167210578,26
0.14001704901456832,0.7106538832187652,0.9938665449619293,0.6825348794460296,0.16106571704149247,27
0.13947165086865426,0.7153756558895111,1.0036409378051758,0.6900056779384613,0.17098978757858277,28
0.13856876641511917,0.720862740278244,1.0127637386322021,0.69841268658638,0.16737521290779114,29
0.13640858381986617,0.7222145676612854,1.0209252834320068,0.7074894845485687,0.14061933904886245,30
0.13572107404470443,0.7293684661388398,1.0264090299606323,0.7086745798587799,0.16388126462697983,31
0.1339009441435337,0.7322999000549316,1.0352588534355163,0.7178242087364197,0.10058361142873765,32
0.13302741348743438,0.7365812659263611,1.0408868670463562,0.7226327061653137,0.1309484764933586,33
0.13071807399392127,0.7368664085865021,1.0440740942955018,0.724372923374176,0.11886124461889266,34
0.1291953518986702,0.7413056671619416,1.046829390525818,0.7251231491565704,0.13727355301380156,35
0.12885502874851226,0.7434115648269654,1.0492320656776428,0.7275930643081665,0.11979378461837768,36
0.1274791955947876,0.7448628425598145,1.0534602999687195,0.7304201245307922,0.15460649579763414,37
0.12607836574316025,0.7516069173812866,1.0602400779724122,0.73298259973526,0.11601402461528779,38
0.12448470070958137,0.753340893983841,1.0672470569610595,0.7413874924182892,0.11669372022151947,39
0.12378391399979591,0.754607617855072,1.0736049175262452,0.7463821470737457,0.07456212118268013,40
0.12266622185707092,0.759615284204483,1.0752768754959106,0.7473337769508361,0.1196695476770401,41
0.12214797958731652,0.7622102797031403,1.078662931919098,0.7492762863636017,0.11360429674386978,42
0.12058513537049294,0.7648489832878113,1.0828873276710511,0.7514725804328919,0.10991115123033524,43
0.11945439949631691,0.7662305295467376,1.0858439087867737,0.7535170674324035,0.10072537809610367,44
0.11845789402723313,0.77121701836586,1.0899458169937133,0.756070590019226,0.11077156215906143,45
0.1176105059683323,0.7714115083217621,1.0929137349128724,0.7592520117759705,0.09539304524660111,46
0.11626042798161507,0.773823755979538,1.0926138401031493,0.7556139349937439,0.11606665179133416,47
0.11511258631944657,0.7731708765029908,1.09317547082901,0.7563862979412079,0.14077840447425843,48
0.11476569548249245,0.7791297793388366,1.0957849979400636,0.7575298011302948,0.1263090968132019,49
