Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.24644091725349426,0.4629714697599411,0.47798333168029783,0.2537091076374054,0.45570327937602995,0
0.20772012323141098,0.4303018480539322,0.481855446100235,0.2924299031496048,0.34559206366539,1
0.18373235315084457,0.4147417157888412,0.48745812475681305,0.3164176732301712,0.2820563971996307,2
0.16509635150432586,0.4043187439441681,0.4928292602300644,0.33505367338657377,0.23436142206192018,3
0.15011734813451766,0.3969955563545227,0.49743805825710297,0.35003267228603363,0.19708023220300674,4
0.13778387606143952,0.38896797597408295,0.5012057006359101,0.3623661369085312,0.16438571512699127,5
0.12681759297847747,0.38285269141197203,0.504260140657425,0.37333243787288667,0.12684640437364578,6
0.11792400851845741,0.3783961057662964,0.5067503154277802,0.3822260171175003,0.045948756486177446,7
0.11515208035707473,0.38051473796367646,0.510516881942749,0.3849979519844055,0.03552003055810928,8
0.11439968198537827,0.3856399953365326,0.5144473612308502,0.38575033843517303,0.08211339339613914,9
0.11170527189970017,0.38800510168075564,0.5171982645988464,0.38844474256038664,0.07453562766313553,10
0.10884981974959373,0.3887809306383133,0.51962850689888,0.39130021035671236,0.056285425275564197,11
0.10710648149251938,0.3910736322402954,0.5225705206394196,0.3930435419082642,0.05360679030418396,12
0.10565544813871383,0.39402725398540495,0.5256982743740082,0.3944945752620697,0.07573656663298607,13
0.10302608236670494,0.39555451571941375,0.528289657831192,0.3971239387989044,0.06514184698462486,14
0.10104290395975113,0.3972123861312866,0.531028789281845,0.39910711348056793,0.04947593808174133,15
0.099524487555027,0.39947861433029175,0.5334249019622803,0.40062553286552427,0.07610127329826355,16
0.0963039182126522,0.3978777229785919,0.534521073102951,0.40384610891342165,0.03866783156991005,17
0.09476954564452171,0.40139377415180205,0.5377343356609344,0.4053804844617844,0.05053440481424332,18
0.09394012168049812,0.4069357454776764,0.5419591784477233,0.4062099039554596,0.05671146810054779,19
0.09259135723114013,0.40984328985214236,0.5451417803764343,0.40755866169929506,0.04869673028588295,20
0.09107436910271645,0.41352381408214567,0.5483630895614624,0.4090756505727768,0.06262904405593872,21
0.08893706277012825,0.4139630049467087,0.5503035306930542,0.4112129628658295,0.05662243217229843,22
0.08638115152716637,0.4151257127523422,0.5524005353450775,0.41376889050006865,0.06095209270715714,23
0.08416824117302894,0.41417784094810484,0.5537680208683013,0.4159817725419998,0.050335443764925006,24
0.08226062282919884,0.41462147831916807,0.5548278868198395,0.417889404296875,0.03397950530052185,25
0.08119963258504867,0.41848324239254,0.5580770909786225,0.41895040273666384,0.056272277235984804,26
0.07944543510675431,0.41960386037826536,0.5602222204208374,0.4207046091556549,0.05051982402801514,27
0.07789989784359933,0.42116894423961637,0.5619915425777435,0.4222501218318939,0.04230292961001396,28
0.07660447880625725,0.42270779609680176,0.5639400005340576,0.42354553639888765,0.05116486996412277,29
0.07509449794888497,0.4248702824115753,0.566773247718811,0.4250555247068405,0.029693839699029924,30
0.07442836835980415,0.43034872114658357,0.5706517159938812,0.42572163939476015,0.05267017111182213,31
0.07296255826950074,0.4315972954034805,0.572852623462677,0.4271874725818634,0.054486141353845594,32
0.07063789628446102,0.43008806705474856,0.5727502048015595,0.42951214611530303,0.04771718382835388,33
0.06897521987557412,0.43081021010875703,0.5742190957069397,0.43117480278015136,0.041097281873226164,34
0.06799768023192883,0.43150746524333955,0.5756695628166199,0.4321523427963257,0.05164951831102371,35
0.06638138666749001,0.43266293704509734,0.5776232481002808,0.43376862704753877,0.04409047514200211,36
0.06508346125483513,0.43483619689941405,0.5797053098678588,0.43506655395030974,0.04241988360881806,37
0.06376648619771004,0.4350362241268158,0.5810455560684205,0.43638354539871216,0.04650181718170643,38
0.06204890571534634,0.4341938614845276,0.5818319976329803,0.4381011098623276,0.05012829005718231,39
0.06076415255665779,0.4336334228515625,0.5819681823253632,0.4393858820199966,0.037015489488840106,40
0.05959227755665779,0.4356052041053772,0.5839542925357819,0.44055775105953215,0.03494823947548866,41
0.059029844403266904,0.4406110137701035,0.5877901971340179,0.44112018346786497,0.03937619626522064,42
0.05798816010355949,0.4433440983295441,0.5897477865219116,0.4421618729829788,0.03565148413181305,43
0.057197326049208644,0.4437568724155426,0.5913397014141083,0.44295271337032316,0.049944345653057096,44
0.055745754763484,0.44287107288837435,0.5916857421398163,0.44440427124500276,0.03724343664944172,45
0.054717859253287315,0.4424897074699402,0.5923437416553498,0.44543216228485105,0.03928155079483986,46
0.05371559150516987,0.44370095133781434,0.5935221016407013,0.4464344322681427,0.024222886934876443,47
0.05371425710618496,0.44814269840717313,0.5967874348163604,0.446435758471489,0.039086781442165375,48
0.05284679606556893,0.4497306287288666,0.5980328559875489,0.4473032206296921,0.03594600446522236,49
