Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.2822614461183548,0.39302411377429963,0.40717344880104067,0.21788859069347383,0.45739697217941283,0
0.23901769667863845,0.36324157416820524,0.4163691073656082,0.2611323267221451,0.34112694263458254,1
0.21149153411388397,0.3533262133598328,0.42815556526184084,0.28865849375724795,0.2761592522263527,2
0.1905898243188858,0.348886051774025,0.43885174095630647,0.3095601946115494,0.22991568446159363,3
0.1736169695854187,0.3462034106254578,0.44844289422035216,0.3265330493450165,0.19328733086585997,4
0.15935056805610656,0.343566483259201,0.45635979175567626,0.3407994657754898,0.1066910520195961,5
0.15080062448978424,0.34411193430423737,0.4623380362987518,0.3493494004011154,0.056556835770606995,6
0.14701379984617233,0.34708049297332766,0.46684786677360535,0.353136220574379,0.07344703525304794,7
0.1451443150639534,0.3514971613883972,0.4710846573114395,0.3550057142972946,0.039575397968292236,8
0.1457527756690979,0.3571601629257202,0.47460817694664004,0.354397252202034,0.08067026287317276,9
0.14320548996329308,0.36035909652709963,0.4783935070037842,0.356944540143013,0.1270332843065262,10
0.1364009588956833,0.3600407510995865,0.48276737332344055,0.3637490808963776,0.05002451837062836,11
0.13370071053504945,0.3635806977748871,0.48689081966876985,0.36644930243492124,0.07599616050720215,12
0.1313292622566223,0.3667989820241928,0.49035810828208926,0.36882075667381287,0.07428802847862244,13
0.128389635682106,0.36902813911437987,0.49390304684638975,0.37176038324832916,0.06362694203853607,14
0.12518930435180664,0.37083224952220917,0.49728272557258607,0.3749607264995575,0.06207087263464928,15
0.12324982360005379,0.3751694828271866,0.5009347796440125,0.37690021097660065,0.06998680382966996,16
0.12008475363254548,0.37692577242851255,0.5042595148086548,0.380065256357193,0.06627288907766342,17
0.11813485622406006,0.3794123619794846,0.5074243634939194,0.3820151716470718,0.0821747474372387,18
0.11398629397153855,0.37924756705760954,0.5103575080633164,0.3861637383699417,0.04723794385790825,19
0.11307726353406906,0.384675121307373,0.5142084300518036,0.3870727777481079,0.04383928775787353,20
0.11233502104878426,0.38913691639900205,0.5178950190544128,0.38781501054763795,0.09514913186430932,21
0.10790513381361962,0.38914263546466826,0.5203584551811218,0.392244890332222,0.06653379276394844,22
0.10510978549718857,0.3903736710548401,0.5236370027065277,0.3950402468442917,0.04399509131908417,23
0.10383364111185074,0.3953495889902115,0.5276146233081818,0.3963163912296295,0.06282887980341911,24
0.10190343111753464,0.3983375817537308,0.5310229361057281,0.39824659526348116,0.07089657634496689,25
0.09852423369884492,0.39840157330036163,0.5332249522209167,0.401625794172287,0.03883696496486664,26
0.09719995558261871,0.40229520499706267,0.536914074420929,0.40295006036758424,0.0489917553961277,27
0.09583266079425812,0.40668497085571287,0.5405860960483551,0.4043173521757126,0.06403997987508774,28
0.09336564913392068,0.4080700993537903,0.5432830929756165,0.4067843794822693,0.054447463154792784,29
0.09060973301529884,0.4080928325653076,0.5443453013896942,0.40954028964042666,0.06747189462184906,30
0.08719889149069786,0.40833017230033875,0.5472792625427246,0.4129511326551437,0.023403623700141908,31
0.08683850020170211,0.41522943377494814,0.5519824981689453,0.4133115172386169,0.045965253561735156,32
0.08576793521642685,0.41976521015167234,0.5555829405784607,0.41438210308551787,0.05980988368391991,33
0.08359556347131729,0.41955745220184326,0.5575319290161133,0.4165544629096985,0.060399790108203885,34
0.08022615164518357,0.4174498558044434,0.5581633925437928,0.41992389857769014,0.0525616854429245,35
0.07801169827580452,0.4191664129495621,0.5604497969150544,0.42213833034038545,0.04084707275032997,36
0.07692476287484169,0.4228692203760147,0.5640996992588043,0.42322525680065154,0.04825622141361237,37
0.07553150728344918,0.42493181824684145,0.5664145827293396,0.42461852729320526,0.04066246375441551,38
0.07408909350633622,0.4279228776693344,0.5693456888198852,0.42606093883514407,0.053870270401239394,39
0.07240294441580772,0.428656330704689,0.5710823118686676,0.4277470827102661,0.04052489846944809,40
0.07043619938194752,0.4291544079780579,0.5723223745822906,0.4297138273715973,0.04841696843504906,41
0.06916941553354264,0.43041902780532837,0.5740298628807068,0.4309805899858475,0.056385147571563723,42
0.06739375963807107,0.4298491358757019,0.5751528441905975,0.43275627195835115,0.04251135140657425,43
0.06601464189589024,0.43147669434547425,0.576993602514267,0.4341353803873062,0.0466588594019413,44
0.06446578204631806,0.4312658756971359,0.5781123101711273,0.43568424582481385,0.03192561566829681,45
0.06349700465798377,0.43431098759174347,0.5808595478534698,0.4366530358791351,0.045651593059301374,46
0.06210855171084404,0.435282826423645,0.5822444081306457,0.4380414724349976,0.045651385188102724,47
0.06083435975015163,0.4371370702981949,0.5841397404670715,0.43931567668914795,0.025145217776298523,48
0.06044974364340305,0.4418503403663635,0.5878181993961334,0.4397002875804901,0.04298392385244369,49
