Labeled component,Whole distribution component CC,Whole distribution component SS,PU SCAR correction,Calculated loss,Epoch
0.20402119904756547,0.4895894736051559,0.48985406160354616,0.1961468294262886,0.49746384620666506,0
0.19668776094913482,0.47985553443431855,0.48808718621730807,0.2034802630543709,0.47306303679943085,1
0.18984081894159316,0.4708679437637329,0.48655427396297457,0.2103272095322609,0.45038155019283294,2
0.18323497027158736,0.46256839036941527,0.4852732688188553,0.2169330596923828,0.428870302438736,3
0.1765080288052559,0.4545709162950516,0.4842471659183502,0.22365999817848206,0.40741894841194154,4
0.1703607991337776,0.4469145447015762,0.483254212141037,0.2298072338104248,0.3874681144952774,5
0.16418028324842454,0.43990103900432587,0.48275916278362274,0.23598774373531342,0.36809358298778533,6
0.15829925686120988,0.4337535560131073,0.4825157314538956,0.2418687805533409,0.3501840323209763,7
0.15299661904573442,0.42846874594688417,0.48243529796600343,0.24717140793800355,0.3342939645051956,8
0.1478726640343666,0.4239526629447937,0.48259297311306,0.25229536145925524,0.3195299685001373,9
0.14310873299837112,0.4193628340959549,0.4829969644546509,0.2570593059062958,0.30541225969791413,10
0.13932995945215226,0.4156649708747864,0.4831961542367935,0.26083807945251464,0.29415684640407563,11
0.13525644987821578,0.41260557770729067,0.4838334172964096,0.2649115800857544,0.2829504460096359,12
0.13089120015501976,0.4088215231895447,0.4844380855560303,0.2692768305540085,0.2704358875751495,13
0.12719938531517982,0.4065206706523895,0.4850503236055374,0.272968652844429,0.26075140535831454,14
0.12432802617549896,0.403937166929245,0.48553415238857267,0.2758400052785873,0.25242518782615664,15
0.12128934487700463,0.40151799023151397,0.4861959248781204,0.2788786798715591,0.2439286530017853,16
0.1179121844470501,0.3996769398450851,0.4867605477571487,0.28225584626197814,0.23533328026533126,17
0.11575359180569648,0.3980482488870621,0.4874711841344833,0.2844144403934479,0.22938740104436875,18
0.11338229477405548,0.3962741523981094,0.48813623785972593,0.2867857336997986,0.22287071347236634,19
0.11085423901677131,0.39503857791423796,0.48867282271385193,0.2893137872219086,0.2165790319442749,20
0.10910741686820984,0.39380258321762085,0.4890724509954453,0.29106061458587645,0.2118493840098381,21
0.1070891372859478,0.39176095128059385,0.4896833121776581,0.2930788993835449,0.20577118992805482,22
0.10522637516260147,0.39197216629981996,0.49021523594856264,0.29494166374206543,0.20225687623023986,23
0.10339374095201492,0.391219499707222,0.49082585573196413,0.29677429497241975,0.19783894568681717,24
0.10145355388522148,0.3890596508979797,0.4910609781742096,0.298714479804039,0.19179872721433638,25
0.10018738359212875,0.38912599384784696,0.491528645157814,0.2999806523323059,0.18933272659778594,26
0.0986440010368824,0.38735771775245664,0.4920913428068161,0.30152401626110076,0.18447770327329635,27
0.0981591634452343,0.38797410726547243,0.4929077625274658,0.302008855342865,0.18412441611289979,28
0.09659624174237251,0.38641625344753266,0.49282078742980956,0.3035717844963074,0.17944071143865586,29
0.09509502053260803,0.38525896668434145,0.4932288885116577,0.305073019862175,0.17528096586465836,30
0.093936488032341,0.38506048917770386,0.49355761110782626,0.30623153448104856,0.17276544123888016,31
0.09255663976073265,0.38467772901058195,0.49401546120643614,0.30761138796806337,0.1696229785680771,32
0.09204302430152893,0.3838174343109131,0.49447778761386874,0.3081250101327896,0.16773545145988464,33
0.09099476039409637,0.38341997265815736,0.49473305344581603,0.30917327404022216,0.16524146050214766,34
0.09009676799178123,0.3825078636407852,0.4949894040822983,0.310071262717247,0.16253336817026137,35
0.08940766006708145,0.382332855463028,0.49521524310112,0.3107603669166565,0.16098015159368514,36
0.0884016253054142,0.38192953169345856,0.49563812613487246,0.3117664039134979,0.1585647515952587,37
0.08716525807976723,0.38189630806446073,0.495849022269249,0.31300278306007384,0.15605878308415413,38
0.08665376305580139,0.3814716458320618,0.4960915744304657,0.31351426243782043,0.15461114495992662,39
0.0857000082731247,0.38003710806369784,0.49617446064949033,0.3144680231809616,0.15126909241080283,40
0.0851799301803112,0.3805331617593765,0.4965071350336075,0.3149881035089493,0.15072498992085456,41
0.08438288345932961,0.37992975413799285,0.4971369981765747,0.3157851457595825,0.14852749258279802,42
0.08350559398531913,0.3800110250711441,0.4973330914974213,0.31666243374347686,0.14685418456792831,43
0.08299632519483566,0.3793200671672821,0.49753334522247317,0.31717170774936676,0.14514468237757683,44
0.08248297795653343,0.37894273102283477,0.49767161905765533,0.31768504679203036,0.1437406621873379,45
0.0821192990988493,0.37995302081108095,0.4979335367679596,0.31804872751235963,0.14402359277009963,46
0.08133514896035195,0.3783263027667999,0.4979847013950348,0.3188328742980957,0.14082857593894005,47
0.08048875033855438,0.37925449311733245,0.49850032925605775,0.31967927813529967,0.14006396532058715,48
0.08016456216573715,0.3777373284101486,0.49860781729221343,0.32000346183776857,0.13789843022823334,49
